Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
178430,Faceoff,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
257457,Kategna Bar and Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,30.0,0.0,0.0,,,,,,Critical
1000359,Kaleb Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,1.0,,,,,,,,34.0,63.0,0.5396825396825397,1.1666666666666667,0.8571428571428571,,,,,Critical
1000401,Beer Garden Inn.,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,6.0,63.0,0.09523809523809523,1.0,0.8333333333333334,,,,,Critical
1000403,Bonanza Addis Hotel,Netsanet,Unspecified,True,False,0.0,3.180434782608696,0.0,,,,,,,17.0,44.526086956521745,0.38179865247534417,1.0,1.0,,,,,,,,65.0,286.0,0.22727272727272727,0.6666666666666666,1.0,,,,,Critical
1000506,Saro-maria Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,11.0,18.26086956521739,0.6023809523809524,1.0,1.0,,,,,,,,21.0,63.0,0.3333333333333333,0.8333333333333334,1.0,,,,,At Risk
1000507,Friendship Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,54.0,18.26086956521739,2.9571428571428573,1.0,1.0,,,,,,,,66.0,63.916666666666664,1.032594524119948,1.0,1.0,,,,,On Track
1000762,Relianece hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,6.0,63.0,0.09523809523809523,1.0,0.3333333333333333,,,,,Critical
1000770,Ramada Hotel,Netsanet,Unspecified,True,False,0.0,1.8891304347826088,0.0,,,,,,,31.0,26.447826086956525,1.1721190202202858,1.0,0.5,,,,,,,,47.0,107.43333333333334,0.4374806081290723,0.8,0.5,,,,,On Track
1000772,Yober Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,0.5,,,,,,,,30.0,63.0,0.47619047619047616,0.8333333333333334,0.8,,,,,Critical
1000814,2000 Habesha Cultural House,Netsanet,Unspecified,True,True,0.0,2.4152173913043478,0.0,,,0.0,,,,22.0,33.81304347826087,0.6506364922206506,1.0,0.5,1.1,,,,,,,45.0,88.73333333333333,0.507137490608565,1.0,0.75,0.22388059701492538,,,,At Risk
1001071,Antica Bar and Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,0.5,,,,,,,,9.0,63.0,0.14285714285714285,1.0,0.75,,,,,Critical
1001090,Bole Wings Bar and Restaurant,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,11.0,18.26086956521739,0.6023809523809524,0.0,,0.55,,,,,,,22.0,63.0,0.3492063492063492,0.6666666666666666,1.0,0.10945273631840796,,,,At Risk
1001703,Ethiopia Hotel No. 2,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,12.0,18.26086956521739,0.6571428571428571,0.5,1.0,,,,,,,,32.0,63.0,0.5079365079365079,0.75,1.0,,,,,At Risk
1001746,Right Bar and Res,Netsanet,Unspecified,True,True,0.0,1.9608695652173913,0.0,,,0.0,,,,7.0,27.45217391304348,0.25498891352549885,0.0,,0.35,,,,,,,39.0,202.4,0.19268774703557312,0.3333333333333333,1.0,0.19402985074626866,,,,Critical
1001794,Washington Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,1.0,0.5,0.6,,,,,,,28.0,63.0,0.4444444444444444,0.8,0.75,0.13930348258706468,,,,At Risk
1001845,Desalegn Hotel,Netsanet,Unspecified,True,True,0.0,1.3391304347826087,0.0,,,0.0,,,,6.0,18.747826086956522,0.32003710575139144,1.0,0.5,0.3,,,,,,,36.0,63.8,0.5642633228840126,1.0,0.75,0.1791044776119403,,,,Critical
1003197,Nega Bonger Hotel,Netsanet,Unspecified,True,False,0.0,1.434782608695652,0.0,,,,,,,13.0,20.086956521739133,0.6471861471861471,0.0,,,,,,,,,39.0,66.0,0.5909090909090909,0.3333333333333333,1.0,,,,,At Risk
1004020,Kategna Bar and Restaurant,Netsanet,Unspecified,True,False,0.0,1.9608695652173913,0.0,,,,,,,14.0,27.45217391304348,0.5099778270509977,1.0,1.0,,,,,,,,37.0,83.23333333333335,0.4445334401281537,1.0,0.75,,,,,At Risk
1004044,Desalech Kitfo bet,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,13.0,18.26086956521739,0.7119047619047619,1.0,1.0,0.65,,,,,,,29.0,63.0,0.4603174603174603,1.0,0.75,0.14427860696517414,,,,At Risk
1004409,Megersa Batu,Netsanet,Unspecified,True,True,0.0,2.391304347826087,0.0,,,0.0,,,,34.0,33.47826086956522,1.0155844155844156,0.0,,1.7,,,,,,,66.0,149.78333333333333,0.44063647490820074,0.3333333333333333,1.0,0.3283582089552239,,,,On Track
1005178,Teshomeche Cultural Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,5.0,63.0,0.07936507936507936,1.0,1.0,,,,,Critical
1008584,Marriott Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,0.0,63.0,0.0,0.0,,0.0,,,,Critical
1008894,Kenenisa Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,0.0,,,,,,,,,10.0,63.0,0.15873015873015872,0.8,1.0,,,,,Critical
1009121,Foyat Hotel,Netsanet,Unspecified,True,True,0.0,3.610869565217391,0.0,,,0.0,,,,19.0,50.55217391304348,0.37584931624666723,0.0,,0.95,,,,,,,52.0,176.0,0.29545454545454547,0.6666666666666666,1.0,0.25870646766169153,,,,Critical
1009628,greek club,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,19.0,63.0,0.30158730158730157,0.6666666666666666,1.0,,,,,Critical
1009656,the lions den hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,0.0,,,,,,,,,13.0,63.0,0.20634920634920634,0.6666666666666666,1.0,,,,,Critical
1011735,Sabon Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,5.0,30.0,0.16666666666666666,0.5,1.0,,,,,Critical
1011906,Momona Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,0.5,,,,,,,,6.0,63.0,0.09523809523809523,1.25,0.4,,,,,Critical
1011907,Friendship Supermarket,Netsanet,Unspecified,True,False,0.0,2.1282608695652177,0.0,,,,,,,15.0,29.795652173913048,0.5034291551145483,1.0,1.0,,,,,,,,23.0,82.31666666666666,0.27940878720388745,1.0,0.75,,,,,At Risk
1014298,Double Black Bar and Restaurant,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,6.0,18.26086956521739,0.32857142857142857,0.5,1.0,0.3,,,,,,,20.0,63.0,0.31746031746031744,0.75,1.0,0.09950248756218906,,,,Critical
1016573,Tya,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,10.0,63.0,0.15873015873015872,0.75,1.0,,,,,Critical
1016684,Dreamliner Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,12.0,30.0,0.4,1.5,0.6666666666666666,,,,,Critical
1016879,Abem butchery,Netsanet,Unspecified,True,True,0.0,1.5543478260869565,0.0,0.0,,0.0,,,,19.0,21.760869565217394,0.873126873126873,0.5,1.0,0.95,,,,,,,55.0,68.75,0.8,0.8,1.0,0.2736318407960199,,,,Watch
1016883,Gize bar,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,1.0,1.0,0.6,,,,,,,39.0,63.0,0.6190476190476191,1.0,1.0,0.19402985074626866,,,,At Risk
1016884,Andinet butchery,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,10.0,18.26086956521739,0.5476190476190477,0.5,1.0,0.5,,,,,,,32.0,63.0,0.5079365079365079,0.8,1.0,0.15920398009950248,,,,At Risk
1020216,Cleste Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,1.0,18.26086956521739,0.05476190476190476,0.5,1.0,,,,,,,,4.0,63.0,0.06349206349206349,0.8,1.0,,,,,Critical
1020888,meskel flower hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,11.0,63.0,0.1746031746031746,1.0,1.0,,,,,Critical
1023050,Rodeo Addis,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.0,,0.75,,,,,,,21.0,63.0,0.3333333333333333,0.6666666666666666,1.0,0.1044776119402985,,,,Watch
1024272,Azzeman Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,6.0,18.26086956521739,0.32857142857142857,1.0,0.5,0.3,,,,,,,12.0,63.0,0.19047619047619047,1.0,0.75,0.05970149253731343,,,,Critical
1024273,Magnolia Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,1.0,0.5,,,,,,,,11.0,63.0,0.1746031746031746,0.8,0.75,,,,,Critical
1024356,Velvet Bar and Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,3.0,63.0,0.047619047619047616,0.75,1.0,,,,,Critical
1024681,Sakura Japanese Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,6.0,63.0,0.09523809523809523,1.0,1.0,,,,,Critical
1024795,men yitebes,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,11.0,63.0,0.1746031746031746,1.25,0.8,,,,,Critical
1024822,China Town Bar and Restaurant,Netsanet,Unspecified,True,False,0.0,3.7782608695652176,0.0,,,,,,,62.0,52.89565217391305,1.1721190202202858,1.0,1.0,,,,,,,,141.0,184.8,0.762987012987013,1.0,1.0,,,,,On Track
1025537,Tulip olympia hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,1.0,,,,,,,,28.0,63.0,0.4444444444444444,1.0,1.0,,,,,Critical
1025643,Lalibela Hotel,Netsanet,Unspecified,True,False,0.0,1.626086956521739,0.0,,,,,,,9.0,22.765217391304347,0.3953399541634836,1.0,1.0,,,,,,,,40.0,72.41666666666666,0.5523590333716917,1.0,1.0,,,,,Critical
1046406,Venetian Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,22.0,18.26086956521739,1.2047619047619047,0.0,,1.1,,,,,,,28.0,63.0,0.4444444444444444,0.6,1.0,0.13930348258706468,,,,On Track
1046424,Sun City  Supermarket,Netsanet,Unspecified,True,True,0.0,1.673913043478261,0.0,,,0.0,,,,33.0,23.434782608695652,1.4081632653061225,0.0,,1.65,,,,,,,84.0,71.5,1.1748251748251748,0.8,1.0,0.417910447761194,,,,On Track
1048146,Shi jia zhuang restaurant,Netsanet,Unspecified,True,False,0.0,1.626086956521739,0.0,,,,,,,27.0,22.765217391304347,1.1860198624904508,1.0,1.0,,,,,,,,71.0,76.81666666666666,0.9242785853764375,1.0,1.0,,,,,On Track
1048516,Samra hotel,Netsanet,Unspecified,True,False,0.0,1.7217391304347827,0.0,,,,,,,19.0,24.104347826086958,0.7882395382395382,1.0,1.0,,,,,,,,48.0,75.16666666666666,0.6385809312638582,1.0,1.0,,,,,Watch
1049393,havana,Netsanet,Unspecified,True,False,0.0,1.841304347826087,0.0,,,,,,,10.0,25.77826086956522,0.3879237645471411,1.0,1.0,,,,,,,,40.0,138.96666666666667,0.2878388102662509,0.6666666666666666,1.0,,,,,Critical
1049670,Empire Addis  Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,4.0,63.0,0.06349206349206349,0.6666666666666666,0.5,,,,,Critical
1055871,Natani,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,15.0,18.26086956521739,0.8214285714285715,1.0,1.0,,,,,,,,29.0,63.0,0.4603174603174603,1.0,1.0,,,,,Watch
1055872,Saphire Addis Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,11.0,18.26086956521739,0.6023809523809524,0.0,,0.55,,,,,,,22.0,69.6,0.3160919540229885,0.4,1.0,0.10945273631840796,,,,At Risk
1057632,Hanom Hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,1.0,1.0,0.6,,,,,,,21.0,63.0,0.3333333333333333,1.0,1.0,0.1044776119402985,,,,At Risk
1065627,Medal Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,13.0,63.0,0.20634920634920634,1.0,1.0,,,,,Critical
1066345,Panda Restaurant,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,6.0,18.26086956521739,0.32857142857142857,1.0,0.5,0.3,,,,,,,17.0,63.0,0.2698412698412698,0.8333333333333334,0.8,0.0845771144278607,,,,Critical
1066889,Diamond Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,0.5,,,,,,,,5.0,63.0,0.07936507936507936,1.0,0.8,,,,,Critical
1070790,The Bonroyal Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
1090267,ASB Hotel Properties Plc,Netsanet,Unspecified,True,False,0.0,5.595652173913043,0.0,,,,,,,42.0,78.3391304347826,0.5361305361305362,0.0,,,,,,,,,190.0,310.5666666666666,0.6117849093055706,0.6666666666666666,1.0,,,,,At Risk
1125087,Etiopian Skylight Hotel,Netsanet,Unspecified,True,True,0.0,7.293478260869565,0.0,,,0.0,,,,108.66666666666667,102.10869565217392,1.0642253920942446,1.0,1.0,5.433333333333334,,,,,,,302.6969696969697,292.41666666666663,1.0351563512008084,0.8,1.0,1.5059550731192521,,,,On Track
1126157,Sherar Addis Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,12.0,63.0,0.19047619047619047,1.0,1.0,,,,,Critical
1130364,the address bar,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,1.0,1.0,,,,,,,,13.0,63.0,0.20634920634920634,1.0,0.75,,,,,Critical
1130916,Union by Lucy,Netsanet,Unspecified,True,False,0.0,1.7695652173913046,0.0,0.0,,,,,,31.0,24.773913043478263,1.2513162513162512,0.5,1.0,,,,,,,,51.0,77.0,0.6623376623376623,0.75,0.6666666666666666,,,,,On Track
1202828,Da'amat Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,7.0,18.26086956521739,0.38333333333333336,1.0,1.0,,,,,,,,13.0,63.0,0.20634920634920634,1.0,1.0,,,,,Critical
1203098,2000 Habesha Cultural House No2,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,1.0,1.0,0.0,,,,,,,22.0,63.0,0.3492063492063492,1.0,1.0,0.10945273631840796,,,,Critical
1211178,Shan Tou Special chinesee,Netsanet,Unspecified,True,False,0.0,1.5543478260869565,0.0,,,,,,,18.0,21.760869565217394,0.827172827172827,1.0,1.0,,,,,,,,48.0,68.75,0.6981818181818182,1.0,1.0,,,,,Watch
1212593,Tanab Hotel,Netsanet,Unspecified,True,True,0.0,3.491304347826087,0.0,,,0.0,,,,10.0,48.87826086956522,0.2045899306173279,0.0,,0.5,,,,,,,40.0,135.48333333333332,0.2952392668224874,0.6666666666666666,1.0,0.19900497512437812,,,,Critical
1214967,Konark Indian Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,0.5,,,,,,,,25.0,63.0,0.3968253968253968,1.0,0.5,,,,,Critical
1225952,Yodat Hotel,Netsanet,Unspecified,True,True,0.0,7.293478260869565,0.0,,,0.0,,,,45.0,102.10869565217392,0.44070683414945705,0.0,,2.25,,,,,,,88.0,427.53333333333336,0.20583190394511147,0.6666666666666666,1.0,0.43781094527363185,,,,Critical
1233300,Red Dragon china restaurant,Netsanet,Unspecified,True,False,0.0,1.5304347826086957,0.0,,,,,,,10.0,21.426086956521743,0.46672077922077915,1.0,1.0,,,,,,,,40.0,35.2,1.1363636363636362,1.3333333333333333,0.75,,,,,Critical
1233331,yjet Kitfo,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,4.0,63.0,0.06349206349206349,0.6,0.6666666666666666,,,,,Critical
1234427,DE Lopol  Hotel,Netsanet,Unspecified,True,False,0.0,2.0804347826086955,0.0,,,,,,,16.0,29.126086956521743,0.5493357217495148,0.0,,,,,,,,,77.0,85.43333333333334,0.9012875536480687,0.6666666666666666,1.0,,,,,At Risk
1235789,Bwon korea resturant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,10.0,63.0,0.15873015873015872,0.6666666666666666,1.0,,,,,Critical
1561365,Tamem bar,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,4.0,63.0,0.06349206349206349,0.5,1.0,,,,,Critical
1563267,Solo Majet Bar & Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,0.0,,,,,,,,,12.0,63.0,0.19047619047619047,0.75,1.0,,,,,Critical
1564078,Agye bar and Restaurant,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,17.0,18.26086956521739,0.930952380952381,0.5,1.0,0.85,,,,,,,47.0,63.0,0.746031746031746,0.5,1.0,0.23383084577114427,,,,On Track
1571675,Cassiopia Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,0.0,,,,,,,,,12.0,63.0,0.19047619047619047,0.8,0.75,,,,,Critical
1573185,Sowirad hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,7.0,63.0,0.1111111111111111,0.5,1.0,,,,,Critical
1591828,lidu hotel,Netsanet,Unspecified,True,True,0.0,2.1043478260869564,0.0,,,0.0,,,,25.0,29.460869565217394,0.8485832349468713,1.0,1.0,1.25,,,,,,,64.0,112.75,0.5676274944567627,1.0,1.0,0.31840796019900497,,,,Watch
1620289,Elmos Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,1.0,,,,,,,,12.0,63.0,0.19047619047619047,1.0,1.0,,,,,Critical
1626495,The Resedence Hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,0.0,,,,,,,,,11.0,30.0,0.36666666666666664,1.0,0.5,,,,,Critical
1631723,Hotto Restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,6.0,63.0,0.09523809523809523,1.0,0.6666666666666666,,,,,Critical
1710068,Best Western Premier hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,23.0,18.26086956521739,1.2595238095238095,1.0,1.0,,,,,,,,44.0,79.31666666666666,0.5547383904181551,1.0,1.0,,,,,On Track
1896552,china restsurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,2.0,63.0,0.031746031746031744,0.75,1.0,,,,,Critical
1919290,Entoto Restaurant,Netsanet,Unspecified,True,False,0.0,3.774703557312253,0.0,,,,,,,8.0,52.84584980237154,0.15138369483919223,0.0,,,,,,,,,24.0,119.81818181818181,0.20030349013657056,0.0,,,,,,Critical
2075346,Corner hotel,Netsanet,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,10.0,18.26086956521739,0.5476190476190477,0.5,1.0,0.5,,,,,,,19.0,63.0,0.30158730158730157,0.8333333333333334,0.6,0.0945273631840796,,,,At Risk
2174101,Gangam korea restaurant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,14.0,63.0,0.2222222222222222,1.0,0.75,,,,,Critical
