Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
1024439,Ras Hotel,Chandra,Unspecified,True,True,0.0,1.6978260869565216,0.0,,,0.0,,,,30.0,23.769565217391303,1.2621181635266143,0.3333333333333333,1.0,1.5,,,,,,,61.0,39.05,1.562099871959027,0.6666666666666666,0.5,0.3034825870646766,,,,On Track
1024449,East African Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,5.0,63.0,0.07936507936507936,,,0.024875621890547265,,,,Critical
1024557,Canvas Lounge,Chandra,Unspecified,True,True,0.0,4.376086956521739,0.0,,,0.0,,,,12.0,61.265217391304354,0.19586970406642537,0.3333333333333333,1.0,0.6,,,,,,,92.0,172.7,0.5327156919513608,0.2857142857142857,1.0,0.4577114427860697,,,,Critical
1025308,Aphridite International Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,0.0,0.0,,,,,,,0.0,63.0,0.0,,0.0,0.0,,,,Critical
1026662,Filwuha Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,0.0,63.0,0.0,0.0,,0.0,,,,Critical
1026941,D afric Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,3.0,18.26086956521739,0.16428571428571428,,,0.15,,,,,,,58.0,63.0,0.9206349206349206,,,0.2885572139303483,,,,Critical
1027080,Zebasil Lounge,Chandra,Unspecified,True,True,0.0,2.0804347826086955,0.0,,,0.0,,,,34.0,29.126086956521743,1.167338408717719,,,1.7,,,,,,,50.0,117.69999999999999,0.4248088360237893,,,0.24875621890547264,,,,On Track
1027106,Ashu Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.3333333333333333,1.0,0.75,,,,,,,41.0,63.0,0.6507936507936508,0.14285714285714285,1.0,0.20398009950248755,,,,Watch
1047705,Extream Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,8.0,18.26086956521739,0.4380952380952381,,,0.4,,,,,,,29.0,63.0,0.4603174603174603,,,0.14427860696517414,,,,Critical
1065651,Yode Bar and Restaurant,Chandra,Unspecified,True,True,0.0,7.67608695652174,0.0,,,0.0,,,,66.0,107.46521739130436,0.6141522029372496,,,3.3,,,,,,,207.0,367.2166666666667,0.5636999046884219,,,1.0298507462686568,,,,At Risk
1067597,Mira Feyel kurt,Chandra,Unspecified,True,True,0.0,2.223913043478261,0.0,0.0,,0.0,,,,27.0,31.13478260869565,0.8671973188102221,0.3333333333333333,1.0,1.35,,,,,,,69.0,105.41666666666666,0.6545454545454547,0.14285714285714285,1.0,0.34328358208955223,,,,Watch
1118070,Bridge lounge,Chandra,Unspecified,True,True,0.0,6.1695652173913045,0.0,0.0,,0.0,,,,47.0,86.37391304347827,0.5441457767039162,0.3333333333333333,1.0,2.35,,,,,,,155.0,271.15,0.5716393140328232,0.14285714285714285,1.0,0.7711442786069652,,,,At Risk
1123630,Methara Night Club,Chandra,Unspecified,True,True,0.0,2.534782608695652,0.0,,,0.0,,,,23.0,35.48695652173913,0.6481254594462141,,,1.15,,,,,,,87.0,119.9,0.725604670558799,,,0.43283582089552236,,,,At Risk
1202045,Haykoch Lounge,Chandra,Unspecified,True,True,0.0,6.743478260869565,0.0,0.0,,0.0,,,,32.0,94.40869565217392,0.33895182831353043,0.3333333333333333,1.0,1.6,,,,,,,169.0,313.1333333333333,0.5397061954439004,0.14285714285714285,1.0,0.8407960199004975,,,,Critical
1216864,Lamirot Bar and Restaurant,Chandra,Unspecified,True,False,0.0,4.6869565217391305,0.0,,,,,,,78.0,65.61739130434783,1.1887092499337395,,,,,,,,,,167.0,107.8,1.549165120593692,,,,,,,On Track
1226132,Fikre Kunsepagna Sar bet,Chandra,Unspecified,True,False,0.0,3.610869565217391,0.0,,,,,,,32.0,50.55217391304348,0.633009374731229,0.0,,,,,,,,,134.0,159.86666666666667,0.8381984987489575,1.0,0.0,,,,,At Risk
1231987,Amerega buchery,Chandra,Unspecified,True,True,0.0,1.841304347826087,0.0,,,0.0,,,,0.0,25.77826086956522,0.0,0.5,1.0,0.0,,,,,,,48.0,75.35,0.6370272063702721,0.42857142857142855,1.0,0.23880597014925373,,,,Critical
1235717,Monarch Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,30.0,18.26086956521739,1.642857142857143,0.3333333333333333,0.0,,,,,,,,40.0,63.0,0.6349206349206349,0.3,0.6666666666666666,,,,,On Track
1238023,Mechu Corner,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1238025,Alekeb Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1238034,Yod Abiysinia cultural,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,0.0,30.0,0.0,,,0.0,,,,Critical
1238038,Grand Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,19.0,63.0,0.30158730158730157,,,,,,,Critical
1566608,Daron Hotel,Chandra,Unspecified,True,False,0.0,9.476811594202898,0.0,,,,,,,96.66666666666667,132.6753623188406,0.7285954602057981,,,,,,,,,,330.27272727272725,298.26666666666665,1.1073068639005161,,,,,,,At Risk
1567318,Hakim Bar and Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,11.0,18.26086956521739,0.6023809523809524,0.0,,,,,,,,,25.0,63.0,0.3968253968253968,0.0,,,,,,At Risk
1756846,Be enat elfgne Bucthery,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.3333333333333333,1.0,,,,,,,,22.0,63.0,0.3492063492063492,0.14285714285714285,1.0,,,,,Critical
2048809,abem Hotel,Chandra,Unspecified,True,True,0.0,5.069565217391304,0.0,,,0.0,,,,28.0,70.97391304347826,0.39451114922813035,0.3333333333333333,1.0,1.4,,,,,,,128.0,246.58333333333331,0.5190942886110173,0.3,1.0,0.6368159203980099,,,,Critical
2050439,Sodere Resort Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,2.0,18.26086956521739,0.10952380952380952,,,0.1,,,,,,,4.0,63.0,0.06349206349206349,,,0.01990049751243781,,,,Critical
2058545,Zemar kurtena Ketfo,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,0.3333333333333333,1.0,0.6,,,,,,,21.0,63.0,0.3333333333333333,0.14285714285714285,1.0,0.1044776119402985,,,,At Risk
2253691,Kebede G/Wolde,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,2.0,63.0,0.031746031746031744,,,,,,,Critical
2756774,Desalegn Butchery,Chandra,Unspecified,True,False,0.0,1.7695652173913046,0.0,,,,,,,14.0,24.773913043478263,0.565110565110565,0.5,1.0,,,,,,,,56.0,73.7,0.7598371777476255,1.5,0.3333333333333333,,,,,At Risk
2756794,Aresema Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,7.0,18.26086956521739,0.38333333333333336,,,0.35,,,,,,,21.0,63.0,0.3333333333333333,,0.0,0.1044776119402985,,,,Critical
2784511,Zito Lounge,Chandra,Unspecified,True,True,0.0,2.534782608695652,0.0,,,0.0,,,,26.0,35.48695652173913,0.7326635628522421,,,1.3,,,,,,,82.0,109.81666666666666,0.7466990438609804,,,0.4079601990049751,,,,At Risk
2876389,Gihon Abisinya Butchery,Chandra,Unspecified,True,True,0.0,2.032608695652174,0.0,,,0.0,,,,20.0,28.456521739130437,0.7028265851795263,,,1.0,,,,,,,71.0,79.75,0.890282131661442,,,0.35323383084577115,,,,At Risk
2820658,Damo Hotel,Chandra,Unspecified,True,False,0.0,7.3978919631093545,0.0,,,,,,,46.09090909090909,103.57048748353097,0.44501971759318154,,,,,,,,,,93.96969696969697,203.15151515151516,0.4625596658711217,,,,,,,Critical
2709078,Hunduman Hotel,Chandra,Unspecified,True,True,0.0,9.965217391304348,0.0,,,0.0,,,,62.303030303030305,139.5130434782609,0.44657494919275015,,,3.1151515151515152,,,,,,,214.06060606060606,300.70000000000005,0.7118743134705887,,,1.0649781396050053,,,,Critical
1575040,Jamson Hotel,Chandra,Unspecified,True,True,0.0,8.097826086956522,0.0,,,0.0,,,,48.87878787878788,113.36956521739131,0.43114558819256804,,,2.4439393939393943,,,,,,,144.27272727272728,219.25,0.6580284026122111,,,0.717774762550882,,,,Critical
1574246,One View Bar and Restaurant,Chandra,Unspecified,True,True,0.0,10.07463768115942,0.0,,,0.0,,,,51.57575757575758,141.04492753623188,0.36566899977674633,0.6666666666666666,0.5,2.578787878787879,,,,,,,144.87878787878788,318.43333333333334,0.45497368746609823,0.4,0.75,0.7207899894467058,,,,Critical
1207099,Asko level 5 Hotel,Chandra,Unspecified,True,True,0.0,12.544927536231885,0.0,,,0.0,,,,182.72727272727272,175.6289855072464,1.0404163765993708,0.6666666666666666,0.5,9.136363636363637,,,,,,,343.75757575757575,383.6833333333334,0.8959408603212086,0.4,0.75,1.7102366953113222,,,,On Track
1203914,Electro Commercial,Chandra,Unspecified,True,False,0.0,9.193478260869567,0.0,,,,,,,48.878787878787875,128.70869565217393,0.3797629028179985,,,,,,,,,,161.06060606060606,244.45000000000002,0.6588693232178607,,,,,,,Critical
1062558,Watot lounge,Chandra,Unspecified,True,True,0.0,4.9275362318840585,0.0,,,0.0,,,,13.787878787878789,68.98550724637683,0.19986631016042777,,,0.6893939393939394,,,,,,,68.36363636363636,156.60000000000002,0.43654940206664333,,,0.34011759384893714,,,,Critical
1048221,Fikere Kunespagna lebu,Chandra,Unspecified,True,True,0.0,11.139196310935443,0.0,0.0,,0.0,,,,105.75757575757576,155.94874835309622,0.678155976719489,0.0,,5.287878787878788,,,,,,,260.1515151515152,350.80151515151516,0.741591766042267,0.0,,1.294286145032414,,,,At Risk
1028182,Sheraton Addis Hotel,Chandra,Unspecified,True,True,0.0,8.410869565217393,0.0,,,0.0,,,,26.363636363636363,117.75217391304349,0.22389086746801914,0.0,,1.3181818181818181,,,,,,,99.96969696969697,233.60000000000002,0.4279524699045247,0.0,,0.4973616764661541,,,,Critical
1024369,Embilta Hotel,Chandra,Unspecified,True,False,0.0,8.278985507246377,0.0,,,,,,,61.03030303030303,115.9057971014493,0.5265509107959873,0.3333333333333333,0.0,,,,,,,,141.21212121212122,223.41666666666669,0.6320572378013631,0.2857142857142857,0.5,,,,,At Risk
1017820,Bisrat Hotel,Chandra,Unspecified,True,True,0.0,5.79927536231884,0.0,,,0.0,,,,24.0,81.18985507246377,0.2956034344263758,,,1.2,,,,,,,76.0,166.38333333333333,0.45677652008414305,,,0.3781094527363184,,,,Critical
1015124,Golden plus Bar and Resturant,Chandra,Unspecified,True,True,3.787878787878788,9.297891963109356,0.4073911380028623,,,3.787878787878788,,,,78.93939393939394,130.170487483531,0.6064308082842607,0.0,,3.946969696969697,,,,,,,134.51515151515153,292.50151515151515,0.45987847770796325,0.2,1.0,0.669229609528117,,,,At Risk
1008852,Joni Hotel,Chandra,Unspecified,True,True,0.0,10.192753623188405,0.0,,,0.0,,,,32.0,142.6985507246377,0.22424894883305233,0.6666666666666666,0.5,1.6,,,,,,,101.66666666666667,376.7,0.26988762056455184,0.4,0.75,0.5058043117744611,,,,Critical
1002533,Lemelem Butchery,Chandra,Unspecified,True,True,0.0,9.871805006587616,0.0,,,0.0,,,,136.3939393939394,138.20527009222664,0.9868939100724704,,,6.81969696969697,,,,,,,820.5454545454545,284.80151515151516,2.8811133750778053,,,4.082315694255993,,,,On Track
1000052,Ananiya Hotel,Alemayehu,Unspecified,True,False,0.0,3.6586956521739133,0.0,,,,,,,41.0,51.22173913043479,0.8004413886766827,1.0,1.0,,,,,,,,99.0,84.15,1.176470588235294,1.0,1.0,,,,,Watch
1000201,Haletawe Ha,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,63.0,0.0,,,,,,,Critical
1000482,Capital Hotel and Spa,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
1001463,Grand Mark Addis,Alemayehu,Unspecified,True,False,0.0,4.352173913043478,0.0,0.0,,,,,,73.0,60.9304347826087,1.1980876266590552,0.3333333333333333,1.0,,,,,,,,147.0,168.11666666666667,0.8743927827897293,0.625,1.0,,,,,On Track
1001498,Al Lebnany Restaurant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,0.0,,,,,,,,,12.0,30.0,0.4,3.0,0.0,,,,,Critical
1001526,Genesis Fishe,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,7.0,18.26086956521739,0.38333333333333336,0.5,1.0,,,,,,,,36.0,30.0,1.2,0.5,1.0,,,,,Critical
1001640,Beemnet Bar and Restaurant,Alemayehu,Unspecified,True,False,0.0,3.132608695652174,0.0,,,,,,,35.0,43.856521739130436,0.7980569049271339,1.0,1.0,,,,,,,,85.0,143.36666666666667,0.5928853754940712,1.0,1.0,,,,,Watch
1001664,Yoalu bar and resturant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,21.0,18.26086956521739,1.1500000000000001,1.0,1.0,,,,,,,,36.0,63.0,0.5714285714285714,0.3333333333333333,1.0,,,,,On Track
1001697,Airport Motel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,11.0,18.26086956521739,0.6023809523809524,0.0,,,,,,,,,14.0,63.0,0.2222222222222222,0.6666666666666666,1.0,,,,,At Risk
1001801,Quara Hotel,Alemayehu,Unspecified,True,False,0.0,1.5543478260869565,0.0,,,,,,,26.0,21.760869565217394,1.1948051948051945,1.0,1.0,,,,,,,,72.0,35.75,2.013986013986014,2.0,0.5,,,,,On Track
1002026,Hintsa Hotel,Alemayehu,Unspecified,True,False,0.0,3.132608695652174,0.0,,,,,,,32.0,43.856521739130436,0.729652027361951,1.0,1.0,,,,,,,,126.0,72.05,1.7487855655794589,1.0,1.0,,,,,At Risk
1003655,Nexus Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,30.0,18.26086956521739,1.642857142857143,1.0,1.0,,,,,,,,45.0,63.0,0.7142857142857143,1.0,1.0,,,,,On Track
1005311,Yomana Kitefo Bet,Alemayehu,Unspecified,True,False,0.0,1.5065217391304346,0.0,,,,,,,8.0,21.09130434782609,0.37930323644609354,0.0,,,,,,,,,39.0,68.75,0.5672727272727273,0.6666666666666666,1.0,,,,,Critical
1005314,Yod Abyssinia cultural Ambassador,Alemayehu,Unspecified,True,False,0.0,1.9130434782608696,0.0,,,,,,,36.0,26.782608695652176,1.344155844155844,0.0,,,,,,,,,77.0,125.21666666666667,0.6149341142020498,0.6666666666666666,1.0,,,,,On Track
1008531,Trinity Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
1008545,Mk`s bar,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,17.0,63.0,0.2698412698412698,1.3333333333333333,0.75,,,,,Critical
1008615,Atlas  International Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,18.0,63.0,0.2857142857142857,1.0,1.0,,,,,Critical
1009150,Yilma Butchery,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,1.0,1.0,,,,,,,,3.0,63.0,0.047619047619047616,1.0,1.0,,,,,Critical
1009239,Checheho Yebahil Migb Adarash,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,35.0,18.26086956521739,1.9166666666666667,1.0,1.0,,,,,,,,65.0,63.0,1.0317460317460319,1.0,1.0,,,,,On Track
1009386,Southern Addis Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,12.0,63.0,0.19047619047619047,0.6666666666666666,1.0,,,,,Critical
1009720,Sol Dallas,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,0.5,1.0,,,,,,,,11.0,63.0,0.1746031746031746,0.8,1.0,,,,,Critical
1010277,Totot Cultural Restaurant,Alemayehu,Unspecified,True,False,0.0,4.328260869565217,0.0,0.0,,,,,,42.0,60.595652173913045,0.6931190356604721,0.5,1.0,,,,,,,,117.0,167.38333333333333,0.6989943244050583,0.6,1.0,,,,,At Risk
1011638,Sidra Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,35.0,18.26086956521739,1.9166666666666667,1.0,1.0,,,,,,,,70.0,63.0,1.1111111111111112,1.0,1.0,,,,,On Track
1011696,Panaroma Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,37.0,18.26086956521739,2.026190476190476,0.0,,,,,,,,,43.0,63.0,0.6825396825396826,0.6666666666666666,1.0,,,,,On Track
1012499,Getfam Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,1.0,1.0,,,,,,,,25.0,63.0,0.3968253968253968,1.0,1.0,,,,,Critical
1013578,Fkire kunspagna no 2,Alemayehu,Unspecified,True,False,0.0,2.4869565217391307,0.0,,,,,,,71.24242424242425,34.81739130434783,2.046173523446251,0.0,,,,,,,,,171.75757575757575,111.65,1.538357149642416,0.0,,,,,,On Track
1013652,Addisiniya Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,7.0,18.26086956521739,0.38333333333333336,1.0,1.0,,,,,,,,21.0,63.0,0.3333333333333333,1.0,1.0,,,,,Critical
1014435,Lomiyad Supermarket,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,1.0,1.0,,,,,,,,10.0,63.0,0.15873015873015872,1.0,1.0,,,,,Critical
1014751,Dawit Brundo,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,5.0,18.26086956521739,0.27380952380952384,0.5,1.0,,,,,,,,20.0,63.0,0.31746031746031744,1.0,0.8,,,,,Critical
1016941,Hammer lounge,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,10.0,63.0,0.15873015873015872,0.6,1.0,,,,,Critical
1020357,Winner Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,10.0,18.26086956521739,0.5476190476190477,1.0,1.0,,,,,,,,23.0,30.0,0.7666666666666667,1.0,1.0,,,,,At Risk
1025261,Bambis supermarket,Alemayehu,Unspecified,True,False,0.0,2.821739130434783,0.0,,,,,,,11.0,39.50434782608696,0.27845036319612587,0.0,,,,,,,,,83.0,132.73333333333335,0.6253139126067302,0.6666666666666666,1.0,,,,,Critical
1039556,Mintesinot Butchery,Alemayehu,Unspecified,True,False,0.0,3.682608695652174,0.0,,,,,,,50.0,51.55652173913044,0.9698094113678528,,,,,,,,,,132.0,84.7,1.5584415584415583,,,,,,,On Track
1048118,Africana Bar and Restaurant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,10.0,18.26086956521739,0.5476190476190477,0.0,,,,,,,,,25.0,63.0,0.3968253968253968,1.0,0.6666666666666666,,,,,At Risk
1051669,Ker Yihun Nught Club,Alemayehu,Unspecified,True,False,0.0,2.630434782608696,0.0,,,,,,,27.0,36.82608695652174,0.7331759149940967,1.0,1.0,,,,,,,,82.0,60.5,1.3553719008264462,1.0,1.0,,,,,At Risk
1057642,Befrehot Hotel,Alemayehu,Unspecified,True,False,0.0,6.145652173913043,0.0,,,,,,,63.0,86.0391304347826,0.7322249734701097,1.0,1.0,,,,,,,,182.0,141.35,1.28758401131942,1.0,1.0,,,,,At Risk
1058189,Foyat Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,2.0,63.0,0.031746031746031744,0.6666666666666666,1.0,,,,,Critical
1063353,L and Z China  Hotel,Alemayehu,Unspecified,True,False,0.0,1.5782608695652172,0.0,,,,,,,12.0,22.09565217391304,0.5430932703659976,,,,,,,,,,49.0,69.3,0.7070707070707071,0.0,,,,,,At Risk
1090850,The Hub Addis Ababa,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,13.0,18.26086956521739,0.7119047619047619,1.0,1.0,,,,,,,,17.0,63.0,0.2698412698412698,0.6666666666666666,1.0,,,,,At Risk
1091718,Green Bar and restaurant,Alemayehu,Unspecified,True,False,0.0,2.176086956521739,0.0,,,,,,,40.0,30.46521739130435,1.31297274154417,0.5,1.0,,,,,,,,80.0,116.41666666666667,0.6871868289191123,0.8,1.0,,,,,On Track
1126810,Dusk Addis,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,1.0,1.0,,,,,,,,19.0,63.0,0.30158730158730157,1.0,1.0,,,,,Critical
1201359,Pick Pick Supermarket,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,,,,,,,,,,6.0,30.0,0.2,,,,,,,Critical
1202435,Hundaf bar and resturant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,,,,,,,,,,27.0,30.0,0.9,,,,,,,Critical
