Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
1207997,Damo butchery  (bulbula,Alemayehu,Unspecified,True,False,0.0,1.5065217391304346,0.0,,,,,,,50.0,21.09130434782609,2.3706452277880845,1.0,1.0,,,,,,,,96.0,67.65,1.4190687361419068,0.6666666666666666,1.0,,,,,On Track
1210611,Yod jame hotel,Alemayehu,Unspecified,True,False,0.0,3.8978260869565218,0.0,,,,,,,40.0,54.569565217391315,0.733009321966377,1.0,1.0,,,,,,,,139.0,194.88333333333333,0.7132472419396221,0.6666666666666666,1.0,,,,,At Risk
1213545,70 Dereja,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,0.5,1.0,,,,,,,,18.0,63.0,0.2857142857142857,0.2,1.0,,,,,Critical
1214424,Goro addis butchery,Alemayehu,Unspecified,True,False,0.0,4.519565217391304,0.0,,,,,,,77.0,63.27391304347827,1.2169312169312168,0.0,,,,,,,,,178.0,179.11666666666667,0.9937657020563878,0.3333333333333333,1.0,,,,,On Track
1214830,The Chill Spot,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,7.0,18.26086956521739,0.38333333333333336,1.0,1.0,,,,,,,,18.0,63.0,0.2857142857142857,1.0,1.0,,,,,Critical
1215088,Best Western Plus Pearl Addis,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,15.0,18.26086956521739,0.8214285714285715,0.0,,,,,,,,,25.0,63.0,0.3968253968253968,0.6666666666666666,1.0,,,,,Watch
1560742,Read Sea Club,Alemayehu,Unspecified,True,False,0.0,1.315217391304348,0.0,,,,,,,30.0,18.41304347826087,1.6292798110979927,1.0,1.0,,,,,,,,60.0,63.25,0.9486166007905138,1.0,1.0,,,,,On Track
1561673,Chillies Addis Hotel & Restaurant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,8.0,63.0,0.12698412698412698,0.6666666666666666,1.0,,,,,Critical
1564382,Kena Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,5.0,63.0,0.07936507936507936,1.0,1.0,,,,,Critical
1567781,Cheru medihaniyalem  liyu kurt,Alemayehu,Unspecified,True,False,0.0,1.8652173913043477,0.0,,,,,,,12.0,26.11304347826087,0.4595404595404595,0.5,1.0,,,,,,,,51.0,83.78333333333333,0.608712950069624,0.6,1.0,,,,,Critical
1569906,Bella Pasta,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,6.0,18.26086956521739,0.32857142857142857,0.0,,,,,,,,,13.0,63.0,0.20634920634920634,0.0,,,,,,Critical
1571808,Seven Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,12.0,63.0,0.19047619047619047,0.8,1.0,,,,,Critical
1571830,Mark Addis,Alemayehu,Unspecified,True,False,0.0,6.719565217391305,0.0,0.0,,,,,,57.0,94.07391304347827,0.6059065489670471,0.5,1.0,,,,,,,,187.0,306.9,0.6093189964157707,1.0,0.8,,,,,At Risk
1575604,Winer  fiyel,Alemayehu,Unspecified,True,False,0.0,3.132608695652174,0.0,,,,,,,45.0,43.856521739130436,1.0260731634777436,1.0,1.0,,,,,,,,75.0,134.93333333333334,0.5558300395256917,1.0,0.6666666666666666,,,,,On Track
1579113,Z Blue one Lounge,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,10.0,18.26086956521739,0.5476190476190477,1.0,1.0,,,,,,,,40.0,30.0,1.3333333333333333,2.0,0.5,,,,,At Risk
1579550,bricks lounge,Alemayehu,Unspecified,True,False,0.0,1.817391304347826,0.0,,,,,,,25.0,25.443478260869565,0.98257006151743,1.0,1.0,,,,,,,,65.0,85.98333333333332,0.7559604574529949,0.8,1.0,,,,,On Track
1607919,Hawinet Kurt and kitfo,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,4.0,18.26086956521739,0.21904761904761905,0.0,,,,,,,,,9.0,63.0,0.14285714285714285,0.0,,,,,,Critical
1634942,Tripple-e Hotel & Spa,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,5.0,63.0,0.07936507936507936,1.0,1.0,,,,,Critical
1655428,Whitehouse Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,0.0,,,,,,,,,16.0,63.0,0.25396825396825395,1.0,0.6666666666666666,,,,,Critical
1812667,Zanzi,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,8.0,18.26086956521739,0.4380952380952381,,,,,,,,,,43.57575757575758,30.0,1.4525252525252526,,,,,,,Critical
2003128,wecare special kurt,Alemayehu,Unspecified,True,False,0.0,1.8891304347826088,0.0,,,,,,,16.0,26.447826086956525,0.604964655597567,1.0,1.0,,,,,,,,46.0,88.73333333333335,0.5184072126220886,0.8,1.0,,,,,At Risk
2060901,Social bar(selo house,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,,,,,,,,,,3.0,30.0,0.1,,,,,,,Critical
2064187,Bella Pizza And Pasta,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,3.0,63.0,0.047619047619047616,0.6,0.6666666666666666,,,,,Critical
2117654,Blen Lounge,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,12.0,18.26086956521739,0.6571428571428571,1.0,1.0,,,,,,,,29.0,30.0,0.9666666666666667,1.0,1.0,,,,,At Risk
2123024,Hop Lounge,Alemayehu,Unspecified,True,False,0.0,3.2282608695652173,0.0,,,,,,,29.0,45.19565217391305,0.6416546416546416,1.0,1.0,,,,,,,,70.0,140.98333333333335,0.4965125901406785,0.8,1.0,,,,,At Risk
2170889,Ende Bate bar,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,8.0,30.0,0.26666666666666666,2.0,0.5,,,,,Critical
2221331,Kebede butchery(22,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,0.0,,,,,,,,,20.0,63.0,0.31746031746031744,0.6666666666666666,1.0,,,,,Critical
2230162,Club Toronto,Alemayehu,Unspecified,True,False,0.0,1.9130434782608696,0.0,,,,,,,20.0,26.782608695652176,0.7467532467532467,1.0,1.0,,,,,,,,55.0,44.0,1.25,1.0,1.0,,,,,At Risk
2275518,Bamies Bistro,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,0.5,1.0,,,,,,,,27.0,63.0,0.42857142857142855,0.6,1.0,,,,,Critical
2417722,Fantu Supermarket,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,1.0,1.0,,,,,,,,5.0,63.0,0.07936507936507936,1.0,1.0,,,,,Critical
2495983,Hundaf bar no3,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,15.0,18.26086956521739,0.8214285714285715,1.0,1.0,,,,,,,,44.0,63.0,0.6984126984126984,1.0,0.8,,,,,Watch
2608618,lexury winner  fiyel bet,Alemayehu,Unspecified,True,False,0.0,3.1565217391304343,0.0,,,,,,,34.0,44.19130434782608,0.7693821330184967,1.0,1.0,,,,,,,,92.0,133.46666666666667,0.6893106893106893,0.8,0.75,,,,,Watch
2675988,Tadese Asa Bete,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,1.0,1.0,,,,,,,,21.0,63.0,0.3333333333333333,0.8,1.0,,,,,Critical
2725111,Kidanemihret Butchery,Alemayehu,Unspecified,True,False,0.0,1.5543478260869565,0.0,,,,,,,22.0,21.760869565217394,1.010989010989011,0.0,,,,,,,,,62.0,68.75,0.9018181818181819,1.0,0.6666666666666666,,,,,On Track
2730033,Yemechen fiyele bet n 02,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,1.0,0.0,,,,,,,,21.0,63.0,0.3333333333333333,1.3333333333333333,0.5,,,,,Critical
2757908,Tarik Lounge,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,7.0,30.0,0.23333333333333334,2.0,0.5,,,,,Critical
2764159,Paris bar(vaccart italian resturant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
2773109,Hanot Bar and Restautrant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,6.0,18.26086956521739,0.32857142857142857,0.5,1.0,,,,,,,,15.0,63.0,0.23809523809523808,0.4,1.0,,,,,Critical
2780028,12 Menota lounge,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,1.0,63.0,0.015873015873015872,0.6,1.0,,,,,Critical
2789793,Mekelite Kurt,Alemayehu,Unspecified,True,False,0.0,1.315217391304348,0.0,,,,,,,8.0,18.41304347826087,0.4344746162927981,1.0,1.0,,,,,,,,34.0,63.25,0.5375494071146245,0.75,1.0,,,,,Critical
2812402,Zemera Kurte,Alemayehu,Unspecified,True,False,0.0,1.482608695652174,0.0,,,,,,,17.0,20.756521739130438,0.8190196899874318,1.0,1.0,,,,,,,,62.0,34.1,1.8181818181818181,2.0,0.5,,,,,Watch
2837203,Zegeye kurt bet,Alemayehu,Unspecified,True,False,0.0,2.989130434782609,0.0,,,,,,,34.0,41.84782608695652,0.8124675324675324,1.0,1.0,,,,,,,,92.0,121.36666666666666,0.7580335072782203,0.8,1.0,,,,,Watch
2845807,She Semaneya,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,38.0,18.26086956521739,2.080952380952381,1.0,1.0,,,,,,,,72.0,63.0,1.1428571428571428,0.8,1.0,,,,,On Track
2879434,Doubel Tree by hilton,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,10.0,63.0,0.15873015873015872,0.6666666666666666,1.0,,,,,Critical
2905492,Fikire kunspagna,Alemayehu,Unspecified,True,False,0.0,6.3731884057971016,0.0,,,,,,,51.36363636363636,89.22463768115944,0.5756665165420138,0.0,,,,,,,,,181.87878787878788,146.58333333333334,1.2407876376040103,1.0,0.0,,,,,At Risk
2906158,Mesekelgna Leyu Kurt,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
2910023,Geche Asa Bete,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,1.0,,,,,,,,16.0,63.0,0.25396825396825395,1.0,0.8,,,,,Critical
2926342,Cheru Adama Special Kurt,Alemayehu,Unspecified,True,False,0.0,1.5304347826086957,0.0,,,,,,,25.0,21.426086956521743,1.1668019480519478,2.0,0.5,,,,,,,,67.0,35.2,1.9034090909090908,3.0,0.3333333333333333,,,,,On Track
2931271,70 Dereja,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,8.0,18.26086956521739,0.4380952380952381,1.0,1.0,,,,,,,,17.0,63.0,0.2698412698412698,1.0,0.8,,,,,Critical
2933482,Chuchu supermarket and restaurant,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,3.0,18.26086956521739,0.16428571428571428,1.0,1.0,,,,,,,,8.0,63.0,0.12698412698412698,0.8,1.0,,,,,Critical
2938660,L-classice,Alemayehu,Unspecified,True,False,0.0,1.5782608695652172,0.0,,,,,,,11.0,22.09565217391304,0.49783549783549785,1.0,1.0,,,,,,,,60.0,69.3,0.8658008658008658,0.8,1.0,,,,,Critical
2947304,Noble plate,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,1.0,1.0,,,,,,,,21.0,30.0,0.7,2.0,0.5,,,,,Critical
2951769,Yebate Kitfo,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,1.0,1.0,,,,,,,,37.0,30.0,1.2333333333333334,2.5,0.4,,,,,Critical
2953966,Worka Buna,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,33.0,18.26086956521739,1.8071428571428572,0.0,,,,,,,,,54.0,63.0,0.8571428571428571,1.0,0.6666666666666666,,,,,On Track
2957199,Gashaw Special Kurt,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,36.0,18.26086956521739,1.9714285714285715,,,,,,,,,,77.0,30.0,2.566666666666667,,,,,,,On Track
16827727,Kot Hotel,Alemayehu,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
2848593,Habesha butchery,Alemayehu,Unspecified,True,False,0.0,9.560935441370225,0.0,,,,,,,178.27272727272728,133.85309617918315,1.3318535944367065,0.5,1.0,,,,,,,,302.8787878787879,307.71818181818185,0.984273292170128,0.4,1.0,,,,,On Track
2828624,Tsina kurt ena kitfo(72),Alemayehu,Unspecified,True,False,0.0,8.65,0.0,,,,,,,40.303030303030305,121.10000000000002,0.33280784725871426,,,,,,,,,,172.33333333333334,246.98333333333335,0.6977528848100412,,,,,,,Critical
2808896,Central butchery,Alemayehu,Unspecified,True,True,0.0,7.695718050065876,0.0,,,0.0,,,,65.45454545454545,107.74005270092228,0.6075228646512918,1.0,1.0,3.2727272727272725,,,,,,,130.9090909090909,210.00151515151515,0.6233721257422385,0.8,1.0,0.6512890094979648,,,,At Risk
2722948,Yared Kurt,Alemayehu,Unspecified,True,True,0.0,7.3978919631093545,0.0,,,0.0,,,,18.363636363636363,103.57048748353097,0.17730568629945298,1.0,1.0,0.9181818181818182,,,,,,,46.303030303030305,203.15151515151516,0.22792362768496421,0.8,1.0,0.2303633348409468,,,,Critical
2718353,Misale Addis,Alemayehu,Unspecified,True,False,0.0,7.3978919631093545,0.0,,,,,,,60.60606060606061,103.57048748353097,0.5851672815163466,0.0,,,,,,,,,131.21212121212122,203.15151515151516,0.6458830548926014,0.6666666666666666,1.0,,,,,At Risk
2387988,Sheger Kurt,Alemayehu,Unspecified,True,True,0.0,9.154347826086957,0.0,,,0.0,,,,64.66666666666667,128.1608695652174,0.5045741877848265,0.0,,3.2333333333333334,,,,,,,203.06060606060606,243.55,0.8337532583067381,0.25,1.0,1.0102517714458012,,,,At Risk
2336521,Mereb Butchery,Alemayehu,Unspecified,True,True,0.0,7.644927536231885,0.0,,,0.0,,,,76.45454545454545,107.02898550724639,0.7143349541453806,1.0,1.0,3.8227272727272728,,,,,,,166.63636363636363,208.83333333333334,0.7979394906769207,0.6,1.0,0.8290366350067843,,,,At Risk
2267797,Beyene leda,Alemayehu,Unspecified,True,True,0.0,7.456587615283268,0.0,,,0.0,,,,31.363636363636367,104.39222661396575,0.3004403429348876,0.5,1.0,1.5681818181818183,,,,,,,80.30303030303031,171.50151515151515,0.4682351070314778,1.0,0.5,0.39951756369666824,,,,Critical
2254017,Fekire  kunespagna,Alemayehu,Unspecified,True,True,0.0,8.62832674571805,0.0,,,0.0,,,,165.6969696969697,120.79657444005272,1.371702554191216,1.0,1.0,8.284848484848485,,,,,,,270.0909090909091,242.26818181818183,1.1148426799752342,0.8,1.0,1.343735866123926,,,,On Track
2211661,Fikre Kunspagna Imperial,Alemayehu,Unspecified,True,False,0.0,9.085507246376812,0.0,,,,,,,87.03030303030303,127.1971014492754,0.6842160869916492,,,,,,,,,,211.06060606060606,208.9666666666667,1.010020446932235,,,,,,,At Risk
2196866,Yonas chercher buchery no3,Alemayehu,Unspecified,True,True,0.0,10.71231884057971,0.0,,,0.0,,,,122.12121212121212,149.97246376811594,0.8142908974945774,1.0,1.0,6.106060606060606,,,,,,,289.1818181818182,317.8833333333333,0.9097105379808678,0.8,1.0,1.438715513342379,,,,Watch
1858638,Erasu Bahiru Deka Butchery,Alemayehu,Unspecified,True,True,0.0,7.4971014492753625,0.0,,,0.0,,,,81.66666666666667,104.95942028985507,0.7780784844384303,1.0,1.0,4.083333333333334,,,,,,,241.06060606060606,172.43333333333334,1.3979930759362424,1.0,1.0,1.1993064978139605,,,,Watch
1216866,On Time,Alemayehu,Unspecified,True,True,0.0,13.508695652173914,0.0,,,0.0,,,,176.33333333333334,189.12173913043483,0.9323800327984426,0.5,1.0,8.816666666666666,,,,,,,414.6969696969697,402.73333333333335,1.0297060992310123,0.8,1.0,2.063169003467511,,,,On Track
1215982,Kertina butchery(korean,Alemayehu,Unspecified,True,True,0.0,10.230434782608697,0.0,,,0.0,,,,84.60606060606061,143.22608695652175,0.5907168338107565,1.5,0.6666666666666666,4.2303030303030305,,,,,,,213.36363636363637,292.68333333333334,0.7289914117543523,1.0,0.75,1.0615106286748077,,,,At Risk
1215666,Amene butchery,Alemayehu,Unspecified,True,True,0.0,7.934848484848485,0.0,,,0.0,,,,106.03030303030303,111.0878787878788,0.9544722987533757,0.0,,5.301515151515152,,,,,,,179.12121212121212,239.51818181818183,0.7478397287483711,0.3333333333333333,1.0,0.8911503090607569,,,,On Track
1214332,Rebka butchery,Alemayehu,Unspecified,True,True,0.0,13.02826086956522,0.0,,,0.0,,,,90.87878787878788,182.39565217391308,0.49825084532242875,1.0,1.0,4.543939393939394,,,,,,,276.6363636363636,434.95000000000005,0.6360187691375183,1.0,0.8,1.376300316598824,,,,Critical
1193110,Mandela bar,Alemayehu,Unspecified,True,True,0.0,9.403623188405799,0.0,,,0.0,,,,72.66666666666667,131.65072463768118,0.5519655654509626,1.0,0.5,3.6333333333333337,,,,,,,169.27272727272728,265.9666666666667,0.6364433911745605,1.25,0.6,0.8421528720036183,,,,At Risk
1125112,Ethiolink bar no2,Alemayehu,Unspecified,True,False,0.0,14.223913043478262,0.0,,,,,,,229.54545454545453,199.13478260869567,1.1527140137869158,1.0,1.0,,,,,,,,466.5151515151515,451.08333333333337,1.0342105705120668,0.3333333333333333,1.0,,,,,On Track
1091921,Yohannes Kurt,Alemayehu,Unspecified,True,True,0.0,17.3768115942029,0.0,,,0.0,,,,169.54545454545456,243.2753623188406,0.6969281760774672,1.0,1.0,8.477272727272728,,,,,,,414.6969696969697,465.48333333333335,0.8908954198796298,0.6666666666666666,1.0,2.063169003467511,,,,At Risk
1010501,Feke Kunspagna,Alemayehu,Unspecified,True,False,0.0,8.097826086956522,0.0,0.0,,,,,,103.18181818181819,113.36956521739131,0.910136843022749,0.5,1.0,,,,,,,,197.78787878787878,219.25,0.902111191734909,0.8,1.0,,,,,On Track
1003056,Zekir buchery,Alemayehu,Unspecified,True,False,0.0,8.181884057971015,0.0,,,,,,,91.24242424242425,114.54637681159421,0.7965544330790987,1.0,0.0,,,,,,,,194.63636363636363,234.93333333333334,0.8284748735940562,1.0,0.3333333333333333,,,,,Watch
1002049,Liya Hotel,Alemayehu,Unspecified,True,True,0.0,12.864492753623187,0.0,,,0.0,,,,115.75757575757576,180.10289855072463,0.642730220829697,1.0,1.0,5.787878787878788,,,,,,,302.03030303030306,295.8833333333333,1.020774977852655,1.0,1.0,1.502638323533846,,,,At Risk
1002033,Snoze Hotel,Alemayehu,Unspecified,True,False,0.0,8.484848484848484,0.0,,,,,,,64.45454545454545,118.7878787878788,0.5426020408163265,1.0,1.0,,,,,,,,107.24242424242425,195.15151515151516,0.5495341614906832,1.0,1.0,,,,,At Risk
1002031,Bridge Hotel,Alemayehu,Unspecified,True,True,0.0,17.344927536231886,0.0,,,0.0,,,,144.8181818181818,242.8289855072464,0.5963793058545732,1.0,1.0,7.24090909090909,,,,,,,351.1515151515152,692.0833333333333,0.5073832849871381,0.6666666666666666,1.0,1.7470224634403742,,,,At Risk
1002025,Wabi Hotel,Alemayehu,Unspecified,True,False,0.0,9.250065876152833,0.0,,,,,,,11.363636363636363,129.50092226613967,0.08774946282067976,1.0,1.0,,,,,,,,130.5151515151515,212.75151515151515,0.6134628532360984,1.0,1.0,,,,,Critical
1001652,Kertina butchery(gerji t,Alemayehu,Unspecified,True,False,0.0,9.545652173913044,0.0,,,,,,,111.54545454545455,133.63913043478263,0.8346765964620666,1.0,0.5,,,,,,,,235.45454545454547,265.20000000000005,0.8878376525435347,1.0,0.5,,,,,Watch
1001466,goro Abiza no1,Alemayehu,Unspecified,True,True,0.0,11.505797101449275,0.0,,,0.0,,,,86.66666666666667,161.08115942028985,0.5380310582477102,1.0,0.0,4.333333333333334,,,,,,,247.9090909090909,386.3666666666667,0.6416420263370484,1.3333333333333333,0.5,1.2333785617367707,,,,At Risk
1001387,Beyene Lida Lounge,Alemayehu,Unspecified,True,False,0.0,10.630434782608695,0.0,,,,,,,148.75757575757575,148.82608695652175,0.9995396559813736,0.5,1.0,,,,,,,,331.1818181818182,335.8,0.9862472250798635,0.5,1.0,,,,,On Track
1001385,Betenda Kurt,Alemayehu,Unspecified,True,True,0.0,10.444202898550726,0.0,,,0.0,,,,83.60606060606061,146.21884057971016,0.5717871942807764,1.0,1.0,4.180303030303031,,,,,,,254.45454545454547,349.3,0.7284699268667205,0.6666666666666666,1.0,1.265943012211669,,,,At Risk
1000112,Zegelila Restaurant,Alemayehu,Unspecified,True,True,0.0,9.060144927536232,0.0,0.0,,0.0,,,,86.03030303030303,126.84202898550726,0.6782476101839454,0.5,1.0,4.301515151515152,,,,,,,189.21212121212122,249.81666666666666,0.7574039143857011,0.8,1.0,0.941353836876225,,,,At Risk
