Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
1000019,Shebel Addis,Alemayehu,Unspecified,True,False,0.0,7.456587615283268,0.0,,,,,,,68.45454545454545,104.39222661396575,0.6557437050144067,2.0,0.5,,,,,,,,153.84848484848484,204.50151515151515,0.752309755428944,1.0,0.6666666666666666,,,,,At Risk
102444,Hill Bottom,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,63.0,0.0,,,,,,,Critical
1001215,Pasfic Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,10.0,63.0,0.15873015873015872,0.5,1.0,,,,,Critical
1001971,Yod Abyssinya Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,12.0,18.26086956521739,0.6571428571428571,0.5,1.0,,,,,,,,24.0,63.0,0.38095238095238093,0.5,1.0,,,,,At Risk
1001973,Archi Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,4.0,18.26086956521739,0.21904761904761905,0.5,1.0,,,,,,,,9.0,63.0,0.14285714285714285,0.5,1.0,,,,,Critical
1002921,Ararat Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,10.0,18.26086956521739,0.5476190476190477,,,,,,,,,,10.0,63.0,0.15873015873015872,,,,,,,At Risk
1005033,yerga Butchery,London,Unspecified,True,True,0.0,2.773913043478261,0.0,,,0.0,,,,83.0,38.834782608695654,2.137259292431706,0.5,1.0,4.15,,,,,,,134.0,63.8,2.1003134796238245,0.5,1.0,0.6666666666666666,,,,On Track
1005034,mesklu barand restaurant,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,18.0,30.0,0.6,0.5,1.0,,,,,Critical
1006224,Soramba Hotel,London,Unspecified,True,True,0.0,1.626086956521739,0.0,,,0.0,,,,26.0,22.765217391304347,1.1420932009167304,0.2,1.0,1.3,,,,,,,36.0,37.4,0.9625668449197862,0.2,1.0,0.1791044776119403,,,,On Track
1019609,Axum Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,11.0,18.26086956521739,0.6023809523809524,0.6666666666666666,0.0,,,,,,,,11.0,30.0,0.36666666666666664,0.6666666666666666,0.0,,,,,At Risk
1019703,Tobia Teji Bet,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,8.0,18.26086956521739,0.4380952380952381,0.3333333333333333,0.0,0.4,,,,,,,8.0,30.0,0.26666666666666666,0.3333333333333333,0.0,0.03980099502487562,,,,Critical
1019834,Debredamo Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,25.0,18.26086956521739,1.369047619047619,0.3333333333333333,0.0,,,,,,,,25.0,30.0,0.8333333333333334,0.3333333333333333,0.0,,,,,On Track
1020487,yetemche Traditional house,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.25,0.0,,,,,,,,28.0,30.0,0.9333333333333333,0.25,0.0,,,,,Critical
1022948,Afro politan Hotel,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.3333333333333333,0.0,0.0,,,,,,,28.0,30.0,0.9333333333333333,0.3333333333333333,0.0,0.13930348258706468,,,,Critical
1024024,Sunrise Hotel,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.0,,0.75,,,,,,,43.0,30.0,1.4333333333333333,0.0,,0.21393034825870647,,,,Watch
1025186,Radisson Blue Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,10.0,18.26086956521739,0.5476190476190477,1.0,1.0,,,,,,,,10.0,30.0,0.3333333333333333,1.0,1.0,,,,,At Risk
1025203,Jupiter International Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,15.0,18.26086956521739,0.8214285714285715,1.0,1.0,,,,,,,,15.0,30.0,0.5,1.0,1.0,,,,,Watch
1025235,Intercontinental Hotel,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,5.0,18.26086956521739,0.27380952380952384,0.5,1.0,0.25,,,,,,,15.0,30.0,0.5,0.5,1.0,0.07462686567164178,,,,Critical
1025299,Elilly International Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,26.0,18.26086956521739,1.4238095238095239,1.0,0.5,,,,,,,,26.0,30.0,0.8666666666666667,1.0,0.5,,,,,On Track
1025334,Top one house,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,24.0,18.26086956521739,1.3142857142857143,1.0,0.5,,,,,,,,44.0,30.0,1.4666666666666666,1.0,0.5,,,,,On Track
1025492,Efoy Pizza,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,2.0,30.0,0.06666666666666667,0.5,1.0,,,,,Critical
1048012,Top Ten Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,0.0,63.0,0.0,0.5,1.0,,,,,Critical
1048859,Holiday hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,16.0,18.26086956521739,0.8761904761904762,0.3333333333333333,0.0,,,,,,,,16.0,30.0,0.5333333333333333,0.3333333333333333,0.0,,,,,Watch
1049412,Ras Amba Hotel,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,6.0,30.0,0.2,0.0,,0.029850746268656716,,,,Critical
1050773,Meklit liyu kurt,London,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,12.0,52.84584980237154,0.22707554225878834,,0.0,0.6,,,,,,,48.515151515151516,119.81818181818181,0.40490642387455744,,0.0,0.24136891301070407,,,,Critical
1055371,Bellevue Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,0.0,63.0,0.0,0.5,1.0,,,,,Critical
1057633,Mera bar & restaurant,London,Unspecified,True,True,0.0,2.726086956521739,0.0,,,0.0,,,,46.0,38.16521739130435,1.2052859421280473,2.0,0.5,2.3,,,,,,,81.0,105.78333333333333,0.7657160863400032,2.0,0.5,0.40298507462686567,,,,On Track
1066138,Kebede  leyu kurt,London,Unspecified,True,False,0.0,3.85,0.0,,,,,,,56.0,53.9,1.038961038961039,2.0,0.5,,,,,,,,111.0,187.55,0.591842175419888,2.0,0.5,,,,,On Track
1066344,meskot,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,2.0,18.26086956521739,0.10952380952380952,0.5,0.0,0.1,,,,,,,2.0,30.0,0.06666666666666667,0.5,0.0,0.009950248756218905,,,,Critical
1127393,Kana bar,London,Unspecified,True,True,0.0,4.376086956521739,0.0,,,0.0,,,,52.0,61.265217391304354,0.8487687176211766,2.0,0.5,2.6,,,,,,,117.0,203.86666666666667,0.5739045127534336,2.0,0.5,0.582089552238806,,,,Watch
1131448,Semur Butchery,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,0.0,63.0,0.0,,,0.0,,,,Critical
1212855,Mesi Gebeta,London,Unspecified,True,True,0.0,2.5826086956521737,0.0,,,0.0,,,,31.0,36.15652173913043,0.8573833573833575,1.0,0.0,1.55,,,,,,,83.0,59.4,1.3973063973063973,1.0,0.0,0.4129353233830846,,,,Watch
1217404,Semen Hotel,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,5.0,18.26086956521739,0.27380952380952384,0.5,1.0,0.25,,,,,,,21.0,30.0,0.7,0.5,1.0,0.1044776119402985,,,,Critical
1237297,Berlottue Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,2.0,18.26086956521739,0.10952380952380952,0.0,,,,,,,,,17.0,63.0,0.2698412698412698,0.0,,,,,,Critical
1237298,Aselefech Mergiya Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,13.0,63.0,0.20634920634920634,0.5,1.0,,,,,Critical
1562274,Bele Kurt And Kutifo,London,Unspecified,True,False,0.0,1.7217391304347827,0.0,,,,,,,30.0,24.104347826086958,1.2445887445887445,0.5,1.0,,,,,,,,62.0,72.6,0.8539944903581268,0.5,1.0,,,,,On Track
1569222,Karavan Coffee,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1580041,Green Bush Garden,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,13.0,18.26086956521739,0.7119047619047619,0.5,1.0,0.65,,,,,,,23.0,63.0,0.36507936507936506,0.5,1.0,0.11442786069651742,,,,At Risk
1652074,la Mandolin French Restaurant,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,3.0,30.0,0.1,0.0,,,,,,Critical
1652835,Wegert liyu kurt,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,16.0,18.26086956521739,0.8761904761904762,0.0,,,,,,,,,38.0,63.0,0.6031746031746031,0.0,,,,,,Watch
1685640,Noble House,London,Unspecified,True,False,0.0,1.6978260869565216,0.0,,,,,,,18.0,23.769565217391303,0.7572708981159686,0.5,1.0,,,,,,,,48.0,39.05,1.2291933418693983,0.5,1.0,,,,,Watch
1716706,Sole Kurt And Kitfo,London,Unspecified,True,False,0.0,5.100790513833992,0.0,,,,,,,4.0,71.41106719367589,0.05601372668400952,0.5,1.0,,,,,,,,54.0,158.01818181818183,0.3417328270624784,0.5,1.0,,,,,Critical
1743376,Adu Tg Furnished Apartment,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,8.0,18.26086956521739,0.4380952380952381,,,,,,,,,,18.0,63.0,0.2857142857142857,,,,,,,Critical
1775066,2RN Selemon Hotel&Spa,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,15.0,63.0,0.23809523809523808,,,,,,,Critical
2026360,fikre kunspagna,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,0.0,30.0,0.0,0.0,,0.0,,,,Critical
2092084,Akukulu Supermarket,London,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,8.0,18.26086956521739,0.4380952380952381,,,0.4,,,,,,,14.0,63.0,0.2222222222222222,,,0.06965174129353234,,,,Critical
2273600,Alem Sefa Butchery,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
2365391,Harer bar and restaurant,London,Unspecified,True,True,0.0,4.782608695652174,0.0,,,0.0,,,,0.0,66.95652173913044,0.0,,0.0,0.0,,,,,,,145.0,110.0,1.3181818181818181,,0.0,0.7213930348258707,,,,Critical
2568496,Henom lounge,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,1.0,0.5,,,,,,,,15.0,30.0,0.5,1.0,0.5,,,,,Critical
2888215,Dames leyu kurt,London,Unspecified,True,False,0.0,3.276086956521739,0.0,,,,,,,38.0,45.86521739130435,0.8285145511422883,2.0,0.5,,,,,,,,119.0,108.53333333333333,1.0964373464373465,2.0,0.5,,,,,Watch
2922321,Summit Valley Lounge,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,63.0,0.0,,,,,,,Critical
2928190,Debebe Bar and Restaurant,London,Unspecified,True,True,0.0,3.467391304347826,0.0,,,0.0,,,,24.0,48.54347826086957,0.4944021495745633,0.0,,1.2,,,,,,,90.0,79.75,1.128526645768025,0.0,,0.44776119402985076,,,,Critical
2935114,Serke addis liyukurt,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,5.0,18.26086956521739,0.27380952380952384,0.5,1.0,,,,,,,,12.0,63.0,0.19047619047619047,0.5,1.0,,,,,Critical
2882207,Seye Fenkenk Butcher,London,Unspecified,True,False,0.0,2.4391304347826086,0.0,,,,,,,89.87878787878788,34.14782608695653,2.632050065205145,0.0,,,,,,,,,147.66666666666666,56.1,2.632204396910279,0.0,,,,,,On Track
2876726,Andinet kurti & kitfo no2,London,Unspecified,True,True,0.0,3.774703557312253,0.0,0.0,,0.0,,,,37.87878787878788,52.84584980237154,0.7167788581401148,1.0,0.5,1.893939393939394,,,,,,,117.42424242424242,166.9348484848485,0.7034135981193896,1.0,0.5,0.5842002110658827,,,,At Risk
2789123,Thrice Brother's Bar,London,Unspecified,True,False,0.0,4.293478260869565,0.0,,,,,,,31.515151515151516,60.108695652173914,0.5243027015178914,,,,,,,,,,98.12121212121212,131.75,0.7447530331780806,,,,,,,At Risk
2675040,Sitota Kurti And Kitfo,London,Unspecified,True,True,0.0,3.774703557312253,0.0,0.0,,0.0,,,,56.66666666666667,52.84584980237154,1.0723011717776116,1.0,0.5,2.8333333333333335,,,,,,,139.84848484848484,119.81818181818181,1.167172483560951,1.0,0.5,0.6957636062113673,,,,On Track
2030063,Ermiyas bar,London,Unspecified,True,True,0.0,7.869565217391305,0.0,,,0.0,,,,90.60606060606061,110.17391304347827,0.8223912367558777,0.3333333333333333,0.0,4.53030303030303,,,,,,,243.78787878787878,181.0,1.3468943579440817,0.3333333333333333,0.0,1.212875018845168,,,,Watch
2008591,Wendmamachoch Butchery,London,Unspecified,True,False,0.0,7.201449275362319,0.0,,,,,,,87.66666666666667,100.82028985507246,0.869533967742863,0.0,,,,,,,,,167.06060606060606,165.63333333333333,1.00861706214896,0.0,,,,,,Watch
1659603,Birrader bar,London,Unspecified,True,True,0.0,4.718181818181819,0.0,0.0,,0.0,,,,48.09090909090909,66.05454545454546,0.7280484448114506,0.3333333333333333,1.0,2.4045454545454548,,,,,,,157.06060606060606,171.76818181818183,0.9143754355323859,0.3333333333333333,1.0,0.7813960500527665,,,,At Risk
1633255,ze bridge bar,London,Unspecified,True,True,0.0,8.310144927536232,0.0,,,0.0,,,,85.66666666666667,116.34202898550726,0.7363346454731178,0.6666666666666666,0.0,4.283333333333333,,,,,,,261.21212121212125,191.13333333333333,1.3666486983543142,0.6666666666666666,0.0,1.2995627921001056,,,,At Risk
1613091,Haletaw Ha Kurt ena Kitfo,London,Unspecified,True,False,0.0,5.785507246376811,0.0,,,,,,,56.45454545454545,80.99710144927536,0.6969946386279051,,0.0,,,,,,,,166.63636363636363,174.5,0.9549361812972128,,0.0,,,,,At Risk
1593192,Bekiber special kurt ena lounge,London,Unspecified,True,True,0.0,2.7978260869565217,0.0,,,0.0,,,,99.0,39.1695652173913,2.527472527472528,2.0,0.5,4.95,,,,,,,174.0,121.91666666666666,1.4272043745727958,2.0,0.5,0.8656716417910447,,,,On Track
1576119,Haile Grand Hotel,London,Unspecified,True,False,0.0,4.565217391304348,0.0,,,,,,,62.87878787878788,63.913043478260875,0.9838177695320552,1.0,0.5,,,,,,,,123.48484848484848,138.0,0.8948177426438296,1.0,0.5,,,,,On Track
1570898,Fikir Shiromeda Bar &Restaurant,London,Unspecified,True,False,0.0,8.357971014492755,0.0,,,,,,,143.45454545454547,117.01159420289856,1.2259857361296584,0.0,,,,,,,,,233.42424242424244,192.23333333333335,1.214275580497186,0.0,,,,,,On Track
1569322,Sheger Gebeta,London,Unspecified,True,False,0.0,6.967391304347826,0.0,,,,,,,94.24242424242425,97.54347826086958,0.9661581268445543,,0.0,,,,,,,,229.21212121212122,224.23333333333335,1.022203602848764,,0.0,,,,,On Track
1233135,Lemore Bar And Restaurant,London,Unspecified,True,True,0.0,5.867391304347826,0.0,0.0,,0.0,,,,90.0909090909091,82.14347826086956,1.0967506002704226,1.0,0.5,4.504545454545455,,,,,,,221.84848484848484,208.10000000000002,1.0660667220013686,1.0,0.5,1.1037238052163425,,,,On Track
1225868,Zequals kitfo bet,London,Unspecified,True,True,0.0,9.260144927536233,0.0,,,0.0,,,,65.45454545454545,129.64202898550727,0.5048867714177988,2.0,0.5,3.2727272727272725,,,,,,,236.21212121212122,314.0,0.7522679019494306,2.0,0.5,1.1751846826473693,,,,At Risk
1214760,Melala Hotel,London,Unspecified,True,False,0.0,3.8812252964426883,0.0,,,,,,,57.57575757575758,54.33715415019764,1.0596020066970724,0.5,1.0,,,,,,,,147.51515151515153,122.26818181818183,1.2064884692119906,0.5,1.0,,,,,On Track
1200753,Nakerose kitfo,London,Unspecified,True,True,0.0,8.818840579710145,0.0,,,0.0,,,,28.78787878787879,123.46376811594203,0.23316863908482643,2.0,0.5,1.4393939393939394,,,,,,,228.96969696969697,378.2833333333333,0.6052862412733762,2.0,0.5,1.1391527212422734,,,,Critical
1090447,Agape liyukurt,London,Unspecified,True,True,0.0,4.384057971014492,0.0,0.0,,0.0,,,,24.151515151515152,61.3768115942029,0.39349576043790924,1.0,0.5,1.2075757575757575,,,,,,,114.33333333333334,133.83333333333331,0.8542963885429641,1.0,0.5,0.5688225538971808,,,,Critical
1026682,Hilton Addis Ababa Hotel,London,Unspecified,True,True,0.0,5.471014492753624,0.0,,,0.0,,,,49.24242424242424,76.59420289855073,0.6429001462114045,0.5,1.0,2.462121212121212,,,,,,,147.72727272727272,125.83333333333334,1.1739915713425646,0.5,1.0,0.7349615558570782,,,,At Risk
1002113,gaber bar and restaurant,London,Unspecified,True,True,0.0,4.806521739130434,0.0,,,0.0,,,,75.45454545454545,67.29130434782608,1.121311976128801,0.0,,3.7727272727272725,,,,,,,180.06060606060606,110.55,1.62877074681688,0.0,,0.8958239107492839,,,,On Track
1000089,Messob Habesha Bucher,London,Unspecified,True,True,0.0,6.8326086956521745,0.0,,,0.0,,,,74.66666666666667,95.65652173913044,0.7805705801251458,0.3333333333333333,0.0,3.7333333333333334,,,,,,,271.6363636363636,157.15,1.7285164723917508,0.3333333333333333,0.0,1.3514246947082766,,,,Watch
1580270,Nor Addis Kurt,London,Unspecified,True,True,0.0,5.292094861660079,0.0,0.0,,0.0,,,,25.0,74.08932806324111,0.3374305133211698,0.0,,1.25,,,,,,,40.0,121.71818181818182,0.32862797819105233,0.0,,0.19900497512437812,,,,Critical
8078175,Nor shger leyu kurtina,London,Unspecified,True,True,0.0,3.774703557312253,0.0,0.0,,0.0,,,,0.0,52.84584980237154,0.0,0.0,,0.0,,,,,,,0.0,86.81818181818181,0.0,0.0,,0.0,,,,Critical
2417439,kebkab Kurt ena kitfo,London,Unspecified,True,True,0.0,3.9768774703557312,0.0,0.0,,0.0,,,,25.0,55.67628458498024,0.44902421536124265,1.0,0.0,1.25,,,,,,,49.0,91.46818181818182,0.5357054117179347,1.0,0.0,0.24378109452736318,,,,Critical
2716057,hailu butchery,London,Unspecified,True,True,0.0,4.407312252964427,0.0,,,0.0,,,,55.45454545454545,61.70237154150198,0.8987425291626896,2.0,0.5,2.7727272727272725,,,,,,,151.42424242424244,101.36818181818182,1.4938044631780338,2.0,0.5,0.7533544399216041,,,,Watch
2957911,hailu liyu Kurt ena kitfo,London,Unspecified,True,False,0.0,6.105138339920949,0.0,,,,,,,51.0,85.47193675889329,0.5966870757107711,0.5,1.0,,,,,,,,127.0,140.41818181818184,0.9044412792956104,0.5,1.0,,,,,At Risk
1018616,foyate bar and restaurant,London,Unspecified,True,True,0.0,7.218840579710146,0.0,,,0.0,,,,107.45454545454545,101.06376811594205,1.0632350985693686,0.0,,5.372727272727273,,,,,,,252.78787878787878,166.03333333333336,1.5225128214487778,0.0,,1.2576511382481532,,,,On Track
1001564,chibo lounge,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,13.0,18.26086956521739,0.7119047619047619,0.5,0.0,,,,,,,,32.0,30.0,1.0666666666666667,0.5,0.0,,,,,At Risk
1025985,Top bar and restaurant,London,Unspecified,True,False,0.0,4.202898550724638,0.0,,,,,,,19.0,58.84057971014494,0.32290640394088665,0.5,0.0,,,,,,,,44.0,96.66666666666667,0.4551724137931034,0.5,0.0,,,,,Critical
1216716,5kilo bar&restaurant,London,Unspecified,True,True,0.0,6.178260869565219,0.0,,,0.0,,,,81.45454545454545,86.49565217391306,0.9417183801420252,0.5,0.0,4.072727272727272,,,,,,,201.63636363636363,142.10000000000002,1.418975113556394,0.5,0.0,1.003165988240615,,,,On Track
1001326,Addis view Hotel,London,Unspecified,True,True,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,,0.0,,,,,,,0.0,33.0,0.0,0.0,,0.0,,,,Critical
1163714,Noah bar&restaurant,London,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,0.0,52.84584980237154,0.0,0.0,,0.0,,,,,,,0.0,86.81818181818181,0.0,0.0,,0.0,,,,Critical
1894823,olive&bread Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,5.0,18.26086956521739,0.27380952380952384,0.5,0.0,,,,,,,,15.0,30.0,0.5,0.5,0.0,,,,,Critical
2674458,harer bar&restaurant,London,Unspecified,True,True,0.0,3.774703557312253,0.0,,,0.0,,,,0.0,52.84584980237154,0.0,0.0,,0.0,,,,,,,0.0,86.81818181818181,0.0,0.0,,0.0,,,,Critical
2960501,the grand place Hotel,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,0.0,,,,,,,,0.0,30.0,0.0,0.5,0.0,,,,,Critical
296038,Table 5,London,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,30.0,0.0,0.0,,,,,,Critical
2739931,Habesha kurt and kitfo,London,Unspecified,True,True,0.0,4.718181818181819,0.0,0.0,,0.0,,,,35.36363636363637,66.05454545454546,0.5353702174511423,0.0,,1.7681818181818183,,,,,,,83.36363636363636,108.51818181818183,0.7681997151713159,0.0,,0.4147444595205789,,,,At Risk
1001998,fike kurt and kitfo,London,Unspecified,True,True,0.0,5.531225296442687,0.0,0.0,,0.0,,,,70.93939393939394,77.43715415019763,0.9160898888639348,0.0,,3.546969696969697,,,,,,,171.24242424242425,127.21818181818182,1.3460530703634892,0.0,,0.851952359415046,,,,On Track
